CC_number,Loyalty_number,Car_ID,Name,CurrentEmploymentType,CurrentEmploymentTitle
1286,L3572,22,Adra Nubarron,Security,Badging Office
1286,L3288,22,Adra Nubarron,Security,Badging Office
4795,L8566,34,Edvard Vann,Security,Perimeter Control
4948,L3295,18,Birgitta Frente,Engineering,Geologist
5921,L9406,29,Bertrand Ovan,Facilities,Facilities Group Manager
5921,L3295,29,Bertrand Ovan,Facilities,Facilities Group Manager
7889,L6119,8,Lucas Alcazar,Information Technology,IT Technician
7889,L2247,8/22/6,-,-,-
8332,L2070,10,Ada Campo-Corrente,Executive,SVP/CIO
